Iteration,Time,frame_precision,frame_recall,frame_f1,note_precision,note_recall,note_f1
40000,230.957,0.8238,0.8844,0.8516,0.7349,0.7144,0.7243
60000,227.764,0.8548,0.8843,0.8681,0.7696,0.7399,0.7542
80000,228.496,0.8625,0.8909,0.8754,0.7805,0.7536,0.7666
120000,226.509,0.8678,0.9018,0.8836,0.7956,0.7708,0.7828
180000,227.695,0.8821,0.9018,0.8909,0.8094,0.7865,0.7976
220000,210.977,0.8844,0.9022,0.8924,0.8126,0.7889,0.8004
260000,208.996,0.886,0.9028,0.8935,0.8137,0.7913,0.8022
280000,209.819,0.8851,0.9035,0.8933,0.8142,0.791,0.8023
300000,210.323,0.8884,0.9019,0.8943,0.8166,0.7921,0.804
